Tag,Notes,English,Japanese,German,French,Spanish,Portuguese,Russian,Italian,Chinese (Traditional),Chinese (Simplified),Korean,Polish,Ukrainian,Dutch,Turkish
L_SKIN_WINGSOFILLUSION,,Wings of Illusion,幻影の翼,Schwingen der Illusion,Ailes d'Illusion,Alas de Ilusión,Asas da Ilusão,Крылья Иллюзии,Ali dell'Illusione,幻象之翼,幻象之翼,환상의 날개,Skrzydła Iluzji,Крила Ілюзії,Vleugels van Illusie,Hayal Kanatları
L_SKIN_GAMBLER,,Gambler,ギャンブラー,Glücksspieler,Joueur,Apostador,Apostador,Игрок,Giocatore d'azzardo,賭徒,赌徒,도박사,Hazardzista,Гравець,Gokker,Kumarbaz
L_SKIN_HYPERPARASITOID,,Hyperparasitoid,ハイパーパラシトイド,Hyperparasitoid,Hyperparasitoïde,Hiperparasitoide,Hiperparasitoide,Гиперпаразитоид,Iperparassitoide,超寄生蜂,重寄生虫,초기생충,Hiperparazytoid,Гіперпаразитоїд,Hyperparasitoïde,Hiperparazitoit
L_SKIN_ANTIVIRUS,,Antivirus,アンチウイルス,Antivirus,Antivirus,Antivirus,Antivírus,Антивирус,Antivirus,防毒軟體,杀毒程序,바이러스 백신,Antywirus,Антивірус,Antivirusprogramma,Antivirüs
L_SKIN_FOLLOWEROFMUSE,,Follower of Muse,ミューズの信奉者,Anhänger der Muse,Disciple de la Muse,Seguidor de Musa,Seguidor da Musa,Последователь Музы,Seguace della Musa,繆斯的追隨者,缪斯的追随者,뮤즈의 추종자,Wyznawca Muzy,Послідовник Музи,Volgeling van Muse,Müz Takipçisi
L_SKIN_AVIANMASTERPIECE,,Avian Masterpiece,鳥類の傑作,Vogelmeisterwerk,Chef-d'œuvre Aviaire,Obra Maestra Aviar,Obra-Prima Aviária,Птичий Шедевр,Capolavoro Aviario,禽鳥傑作,鸟类杰作,조류의 걸작,Ptasie Arcydzieło,Пташиний Шедевр,Gevleugeld Meesterwerk,Kuş Şaheseri
L_SKIN_FOLLOWEROFZONTE,,Follower of Zonte,ゾンテの信奉者,Anhänger von Zonte,Disciple de Zonte,Seguidor de Zonte,Seguidor de Zonte,Последователь Зонте,Seguace di Zonte,宗特的追隨者,佐特的追随者,존테의 추종자,Wyznawca Zonte,Послідовник Зонте,Volgeling van Zonte,Zonte'nin Takipçisi
L_SKIN_GAUDY,,Gaudy,派手な,Protzig,Clinquant,Ostentoso,Espalhafatoso,Вычурный,Pacchiano,華麗,华而不实,화려한,Krzykliwy,Показний,Opzichtig,Gösterişli
L_SKIN_SINGULARRENGAS,,Singular Rengas,シングラー・レンガス,Singuläre Rengas,Rengas Singulier,Rengas Singular,Rengas Singular,Сингулярные Ренгасы,Rengas Singolare,單一連歌,奇异伦加斯,단일 렝가스,Osobliwe Rengas,Сингулярні Ренгаси,Enkelvoudige Rengas,Tekil Rengas
L_SKIN_SMOLDERINGRAGE,,Smoldering Rage,燻る怒り,Schwelende Wut,Rage Incandescente,Furia Ardiente,Fúria Ardente,Тлеющая Ярость,Rabbia Ardente,燃燒怒火,燃烧之怒,타오르는 분노,Tlący się Gniew,Тліюча Лють,Smeulende Woede,Közlenen Öfke
L_SKIN_DANSEMACABRE,,Danse Macabre,ダンス・マカブル,Totentanz,Danse Macabre,Danza Macabra,Dança Macabra,Пляска Смерти,Danza Macabra,死亡之舞,骇人之舞,죽음의 무도,Taniec Śmierci,Танець Смерті,Dodendans,Ölüm Dansı
L_SKIN_FOLLOWEROFYSEROS,,Follower of Yseros,イセロスの信奉者,Anhänger von Yseros,Disciple d'Yseros,Seguidor de Yseros,Seguidor de Yseros,Последователь Исероса,Seguace di Yseros,伊瑟洛斯的追隨者,伊瑟洛丝的追随者,이세로스의 추종자,Wyznawca Yserosa,Послідовник Ізероса,Volgeling van Yseros,Yseros'un Takipçisi
L_SKIN_METAL,,Metal,メタル,Metall,Métal,Metal,Metal,Металл,Metallo,金屬,金属,금속,Metal,Метал,Metaal,Metal
L_SKIN_SILK,,Silk,シルク,Seide,Soie,Seda,Seda,Шёлк,Seta,絲綢,丝绸,비단,Jedwab,Шовк,Zijde,İpek
L_SKIN_CRYSTALLINE,,Crystalline,クリスタリン,Kristallin,Cristallin,Cristalino,Cristalino,Кристаллический,Cristallino,晶石,结晶化,수정,Krystaliczny,Кристалічний,Kristallijn,Kristal
L_SKIN_SALAMANGER,,Salamanger,サラマンガー,Salamanger,Salamanger,Salamanger,Salamanger,Саламангер,Salamanger,火蜥蜴,怒火蜥蜴,살라맨저,Salamanger,Саламангер,Salamanger,Salamanger
L_SKIN_WATERCOLOR,,Watercolor,水彩,Aquarell,Aquarelle,Acuarela,Aquarela,Акварель,Acquerello,水彩,水彩,수채화,Akwarela,Акварель,Aquarel,Suluboya
L_SKIN_FOLLOWEROFAPOCRANOX,,Follower of Apocranox,アポクラノックスの信奉者,Anhänger von Apocranox,Disciple d'Apocranox,Seguidor de Apocranox,Seguidor de Apocranox,Последователь Апокранокса,Seguace di Apocranox,阿波克拉諾克斯的追隨者,阿波克拉诺的追随者,아포크라녹스의 추종자,Wyznawca Apocranoksa,Послідовник Апокранокса,Volgeling van Apocranox,Apocranox'un Müridi
L_SKIN_ENERGYBEING,,Energy Being,エネルギー生命体,Energiewesen,Être d'Énergie,Ser de Energía,Ser de Energia,Энергетическое Существо,Essere di Energia,能量生物,能量体,에너지 존재,Istota Energetyczna,Енергетична Істота,Energiewezen,Enerji Varlığı
L_SKIN_SINGULARSAUREL,,Singular Saurel,シングラー・ソーレル,Singulärer Saurel,Saurel Singulier,Saurel Singular,Saurel Singular,Сингулярный Сорель,Saurel Singolare,奇異索雷爾,奇异索雷尔,단일 소렐,Osobliwy Saurel,Сингулярний Сорель,Enkelvoudige Saurel,Tekil Saurel
L_SKIN_GALVANIZED,,Galvanized,ガルバナイズド,Galvanisiert,Galvanisé,Galvanizado,Galvanizado,Гальванизированный,Galvanizzato,電鍍,电镀,고무된,Zelektryzowany,Гальванізований,Gestaald,Galvanize Edilmiş
L_SKIN_GHOST!,,Ghost!,ゴースト！,Geist!,Fantôme !,¡Fantasma!,Fantasma!,Призрак!,Fantasma!,鬼魂！,幽灵！,유령!,Duch!,Привид!,Geest!,Hayalet!
L_SKIN_TENEBRIS'SPET,,Tenebris's Pet,テネブリスのペット,Tenebris' Haustier,Animal de compagnie de Tenebris,Mascota de Tenebris,Mascote de Tenebris,Питомец Тенебриса,Animale di Tenebris,特涅布里斯的寵物,特内布里斯的宠物,테네브리스의 애완동물,Pupil Tenebris,Улюбленець Тенебріса,Tenebris's Huisdier,Tenebris'in Evcil Hayvanı
L_SKIN_DEVOURER,,Devourer,喰らい魔,Verschlinger,Dévoreur,Devorador,Devorador,Пожиратель,Divoratore,吞噬者,吞噬者,포식자,Pożeracz,Пожирач,Verslinder,Yiyici
L_SKIN_FOLLOWEROFAURUM,,Follower of Aurum,オーラムの信奉者,Anhänger von Aurum,Disciple d'Aurum,Seguidor de Aurum,Seguidor de Aurum,Последователь Аурума,Seguace di Aurum,奧倫的追隨者,奥鲁姆的追随者,아우룸의 추종자,Wyznawca Aurum,Послідовник Аурума,Volgeling van Aurum,Aurum Takipçisi
L_SKIN_FOLLOWEROFLISTER,,Follower of Lister,リスターの信奉者,Anhänger von Lister,Disciple de Lister,Seguidor de Lister,Seguidor de Lister,Последователь Листера,Seguace di Lister,李斯特的追隨者,利斯特的追随者,리스터의 추종자,Wyznawca Listera,Послідовник Лістера,Volgeling van Lister,Lister'ın Takipçisi
L_SKIN_SURFER,,Surfer,サーファー,Surfer,Surfeur,Surfista,Surfista,Сёрфер,Surfista,衝浪者,冲浪者,서퍼,Surfer,Серфер,Surfer,Sörfçü
L_SKIN_UNMASKED,,Unmasked,正体露わし,Entlarvt,Démasqué,Desenmascarado,Desmascarado,Разоблачённый,Smascherato,揭露真相,无面具,정체 드러남,Zdemaskowany,Викритий,Ontmaskerd,Maskesiz
L_SKIN_SNAP-O-LANTERN,,Snap-o-Lantern,スナップ・オ・ランタン,Knack-o-Laterne,Citrouille-Éclair,Calabaza Chasqueante,Abóbora Instantânea,Щелк-о-Фонарь,Zucca Scattante,彈指南瓜燈,捕噬南瓜灯,딱딱이 호박등,Trzask-o-Dynia,Гарбуз-клацалка,Knap-o-Lantaarn,Çıt-o-Fener
L_SKIN_SPROUT,,Sprout,芽生え,Spross,Pousse,Brote,Broto,Росток,Germoglio,萌芽,萌芽,새싹,Kiełek,Паросток,Spruit,Filiz
L_SKIN_BIOLUMINESCENTRAVE,,Bioluminescent Rave,バイオルミネセント・レイヴ,Biolumineszente Rave,Rave Bioluminescente,Fiesta Bioluminiscente,Rave Bioluminescente,Биолюминесцентный Рейв,Rave Bioluminescente,生物螢光狂歡,狂热生物荧光,생체발광 레이브,Bioluminescencyjna Impreza,Біолюмінесцентний Рейв,Bioluminescente Rave,Biyolüminesan Parti
L_SKIN_STORMBREAKER,,Stormbreaker,ストームブレイカー,Sturmbrecher,Brise-Tempête,Rompetormentas,Quebra-Tempestade,Буреломщик,Spezzatempeste,風暴破碎者,风暴破碎者,폭풍파괴자,Burzołamacz,Буреламник,Stormbreker,Fırtınakıran
L_SKIN_BATTLEBEAST,,Battle Beast,バトルビースト,Kampfbestie,Bête de Combat,Bestia de Batalla,Besta de Batalha,Боевой Зверь,Bestia da Combattimento,戰鬥野獸,好战野兽,전투 야수,Bestia Bojowa,Бойовий Звір,Strijdbeest,Savaş Canavarı
L_SKIN_PIXIES,,Pixies,ピクシー,Pixies,Pixies,Pixies,Pixies,Пикси,Folletti,精靈,小精灵,픽시,Chochliki,Піксі,Pixies,Periler
L_SKIN_STARMASTER,,Star Master,スターマスター,Sternenmeister,Maître des Étoiles,Maestro Estelar,Mestre Estelar,Мастер Звёзд,Maestro delle Stelle,星之大師,星之大师,별의 대가,Mistrz Gwiazd,Зоряний Майстер,Sterrenmeester,Yıldız Ustası
L_SKIN_SUNPRIEST,,Sun Priest,太陽司祭,Sonnenpriester,Prêtre du Soleil,Sacerdote Solar,Sacerdote do Sol,Жрец Солнца,Sacerdote del Sole,太陽祭司,拜日祭司,태양 사제,Kapłan Słońca,Жрець Сонця,Zonnepriester,Güneş Rahibi
L_SKIN_FOLLOWEROFSURATHLI,,Follower of Surathli,スラスリの信奉者,Anhänger von Surathli,Disciple de Surathli,Seguidor de Surathli,Seguidor de Surathli,Последователь Суратли,Seguace di Surathli,蘇拉斯利的追隨者,苏拉斯莉的追随者,수라틀리의 추종자,Wyznawca Surathli,Послідовник Суратлі,Volgeling van Surathli,Surathli'nin Müridi
L_SKIN_SINGULARTHANA,,Singular Thana,シングラー・サナ,Singuläre Thana,Thana Singulier,Thana Singular,Thana Singular,Единственная Тана,Thana Singolare,奇異薩納,奇异萨娜,단일 타나,Pojedyncza Thana,Сингулярна Тана,Enkelvoudige Thana,Tekil Thana
L_SKIN_WORMHORDE,,Worm Horde,ワームの大群,Wurmhorde,Horde de Vers,Horda de Gusanos,Horda de Vermes,Полчище Червей,Orda di Vermi,蟲群,蠕虫群,벌레 무리,Horda Robaków,Орда Хробаків,Wormenhorde,Solucan Sürüsü
L_SKIN_INJUSTICE,,Injustice,不正,Ungerechtigkeit,Injustice,Injusticia,Injustiça,Несправедливость,Ingiustizia,不公正,不义,불의,Niesprawiedliwość,Несправедливість,Onrecht,Adaletsizlik
L_SKIN_MINTYFRESH,,Minty Fresh,ミント香る,Minzfrisch,Fraîcheur Mentholée,Fresco Mentolado,Frescor de Menta,Мятная Свежесть,Freschezza Mentolata,薄荷清新,薄荷清新,민트향 상쾌함,Miętowa Świeżość,М'ятна свіжість,Muntfris,Nane Ferahlığı
L_SKIN_BEACHBUM,,Beach Bum,ビーチ・バム,Strandpenner,Flâneur de Plage,Vago de Playa,Vagabundo de Praia,Пляжный бездельник,Fannullone da Spiaggia,海灘流浪漢,海滩浪人,해변 방랑자,Plażowy Obibok,Пляжний нероба,Strandgast,Plaj Serserisi
L_SKIN_OCCULT,,Occult,オカルト,Okkult,Occulte,Oculto,Oculto,Оккультизм,Occulto,神秘學,神秘者,오컬트,Okultyzm,Окультизм,Occult,Okült
L_SKIN_GUNSLINGER,,Gunslinger,ガンスリンガー,Revolverheld,Tireur d'élite,Pistolero,Pistoleiro,Стрелок,Pistolero,神槍手,快枪手,건슬링어,Rewolwerowiec,Стрілець,Scherpschutter,Silahşör
L_SKIN_TORNADO,,Tornado,トルネード,Tornado,Tornade,Tornado,Tornado,Торнадо,Tornado,龍捲風,龙卷风,토네이도,Tornado,Торнадо,Tornado,Kasırga
L_SKIN_FOX,,Fox,キツネ,Fuchs,Renard,Zorro,Raposa,Лис,Volpe,狐狸,狐狸,여우,Lis,Лис,Vos,Tilki
L_SKIN_GHOST,,Ghost,ゴースト,Geist,Fantôme,Fantasma,Fantasma,Призрак,Fantasma,幽靈,幽灵,유령,Duch,Привид,Geest,Hayalet
L_SKIN_GILDED,,Gilded,金箔を施した,Vergoldet,Doré,Dorado,Dourado,Позолоченный,Dorato,鍍金的,镀金,금박을 입힌,Pozłacany,Позолочений,Verguld,Yaldızlı
L_SKIN_CASINO,,Casino,カジノ,Casino,Casino,Casino,Cassino,Казино,Casinò,賭場,赌场,카지노,Kasyno,Казино,Casino,Kumarhane
L_SKIN_ARCANEEYE,,Arcane Eye,魔眼,Arkanes Auge,Œil Arcanique,Ojo Arcano,Olho Arcano,Магический Глаз,Occhio Arcano,奧術之眼,奥术之眼,비전의 눈,Magiczne Oko,Магічне Око,Arcaan Oog,Büyülü Göz
L_SKIN_STARGAZER,,Stargazer,スターゲイザー,Sterngucker,Contemplateur d'étoiles,Contemplador de Estrellas,Contemplador de Estrelas,Звездочёт,Osservatore di Stelle,觀星者,观星者,별을 바라보는 자,Obserwator Gwiazd,Зорелов,Sterrengluurder,Yıldız Gözlemcisi
L_SKIN_AMALGAMGARDENS,,Amalgam Gardens,アマルガム・ガーデン,Amalgam-Gärten,Jardins d'Amalgame,Jardines Amalgama,Jardins Amalgamados,Сады Амальгамы,Giardini dell'Amalgama,混合花園,融合花园,혼합 정원,Ogrody Amalgamatu,Сади Амальгами,Amalgaamtuinen,Birleşik Bahçeler
L_SKIN_BREWMASTER,,Brewmaster,醸造師,Braumeister,Maître brasseur,Maestro Cervecero,Mestre Cervejeiro,Пивовар,Mastro Birraio,釀酒大師,调酒师,양조 명인,Mistrz Warzenia,Бровар,Brouwmeester,Biracı
L_SKIN_DEMONOLOGIST,,Demonologist,悪魔術師,Dämonologe,Démonologue,Demonólogo,Demonologista,Демонолог,Demonologo,惡魔學者,恶魔学家,악마학자,Demonolog,Демонолог,Demonoloog,Şeytanbilimci
L_SKIN_DEPRIVED,,Deprived,剥奪された,Beraubt,Démuni,Despojado,Despojado,Обделённый,Spogliato,貧困者,被剥夺者,빈곤한,Pozbawiony,Знедолений,Berooid,Yoksun
L_SKIN_ENGINEER,,Engineer,エンジニア,Ingenieur,Ingénieur,Ingeniero,Engenheiro,Инженер,Ingegnere,工程師,工程师,기술자,Inżynier,Інженер,Ingenieur,Mühendis
L_SKIN_GLADIATOR,,Gladiator,グラディエーター,Gladiator,Gladiateur,Gladiador,Gladiador,Гладиатор,Gladiatore,角鬥士,角斗士,검투사,Gladiator,Гладіатор,Gladiator,Gladyatör
L_SKIN_GRAVEBORN,,Graveborn,グレイヴボーン,Grabgeborener,Mortnés,Nacido de la Tumba,Nascido do Túmulo,Рождённый во тьме,Natomorto,墓生者,重生者,그레이브본,Zrodzony z Grobu,Могильнороджений,Grafgeborene,Mezardoğan
L_SKIN_MIME,,Mime,マイム,Mime,Mime,Mimo,Mímico,Мим,Mimo,啞劇演員,模仿者,마임,Mim,Мім,Mime,Pandomim
L_SKIN_PARIAH,,Pariah,パリア,Ausgestoßener,Paria,Paria,Pária,Изгой,Paria,棄民,被弃者,추방자,Parias,Вигнанець,Verstotene,Parya
L_SKIN_SHADOWBRINGER,,Shadowbringer,シャドウブリンガー,Schattenbringer,Porteur d'Ombre,Portador de Sombras,Portador das Sombras,Теневержец,Portatore d'Ombra,暗影使者,暗影使者,그림자인도자,Niosący Cień,Тіньоносець,Schaduwbrenger,Gölgegetiren
L_SKIN_TOXICOLOGIST,,Toxicologist,毒物学者,Toxikologe,Toxicologue,Toxicólogo,Toxicologista,Токсиколог,Tossicologo,毒物學家,毒物学家,독물학자,Toksykolog,Токсиколог,Toxicoloog,Toksikolog
L_SKIN_TRATH,,T'Rath,T'ラス,T'Rath,T'Rath,T'Rath,T'Rath,Т'Рат,T'Rath,特拉斯,特拉斯,트라스,T'Rath,Т'Рат,T'Rath,T'Rath
L_SKIN_MISTRESSOFSECRETS,,Mistress of Secrets,秘密の女主人,Herrin der Geheimnisse,Maîtresse des Secrets,Señora de los Secretos,Senhora dos Segredos,Госпожа Тайн,Signora dei Segreti,秘密女主人,私密女主,비밀의 여주인,Władczyni Sekretów,Володарка Таємниць,Meesteres van Geheimen,Sırların Hanımefendisi
L_SKIN_CENTAURIDE,,Centauride,ケンタウロスの女,Zentaurin,Centauride,Centáuride,Centáuride,Кентавресса,Centauressa,半人馬女戰士,雌性半人马,켄타우리데,Centaurzyca,Кентавриця,Centauride,Sentaur Kadını
L_SKIN_CRIMSONFUTURE,,Crimson Future,クリムゾン・フューチャー,Purpurne Zukunft,Avenir Pourpre,Futuro Carmesí,Futuro Carmesim,Багровое Будущее,Futuro Cremisi,赤紅未來,赤红未来,진홍의 미래,Karmazynowa Przyszłość,Багряне Майбутнє,Karmozijnen Toekomst,Kızıl Gelecek
L_SKIN_AMPED,,Amped,アンプド,Aufgeladen,Survolté,Potenciado,Amplificado,Заряженный,Potenziato,強化,多进程驱动,강화됨,Naładowany,Посилений,Opgeladen,Güçlendirilmiş
L_SKIN_CHIMERACAT,,Chimera Cat,キメラキャット,Chimärenkatze,Chat Chimère,Gato Quimera,Gato Quimera,Кошка-химера,Gatto Chimera,奇美拉貓,奇美拉猫,키메라 고양이,Kot Chimera,Химера-кіт,Chimera Kat,Kimera Kedi
L_SKIN_EVILPRINCESS,,Evil Princess,邪悪な姫,Böse Prinzessin,Princesse Maléfique,Princesa Malvada,Princesa Maligna,Злая Принцесса,Principessa Malvagia,邪惡公主,邪恶公主,사악한 공주,Zła Księżniczka,Зла Принцеса,Boosaardige Prinses,Kötü Prenses
L_SKIN_ONEBRAINCELL,,One Braincell,ワンブレインセル,Ein Gehirnzelle,Une Cellule Grise,Una Neurona,Uma Célula Cerebral,Одна Извилина,Un Neurone,單細胞腦袋,单细胞,단세포,Jedna Komórka Mózgowa,Одна Звивина,Eén Hersencel,Tek Beyin Hücresi
L_SKIN_ALICE,,Alice,アリス,Alice,Alice,Alice,Alice,Алиса,Alice,愛麗絲,爱丽丝,앨리스,Alicja,Аліса,Alice,Alice
L_SKIN_FRIEND,,Friend,友達,Freund,Ami,Amigo,Amigo,Друг,Amico,朋友,朋友,친구,Przyjaciel,Друг,Vriend,Dost
L_SKIN_MOTHICANT,,Mothicant,モシカント,Mothicant,Mothicant,Mothicant,Mothicant,Мотикант,Mothicant,蛾人,神话蛾,모시캔트,Ćmowiec,Мотікант,Mothicant,Mothicant
L_SKIN_EGGSQUISITE,,Egg-squisite,エッグスクイジット,Ei-quisit,Œuf-quis,Huevo-quisito,Ovo-lente,Яйцеликатес,Uovissimo,蛋中極品,蛋味佳品,계란-찰스러운,Jajo-wite,Яєчна розкіш,Ei-stravagant,Yumurta-leziz
L_SKIN_MECHLESS,,Mechless,メックレス,Mechlos,Sans méca,Sin meca,Sem Mecha,Безмеханизм,Senza Mech,無機甲,无机械,기계 없는,Bezmech,Безмеханічний,Mechless,Mekanik Olmayan
L_SKIN_PRIMAL,,Primal,プライマル,Urgewaltig,Primordial,Primigenio,Primordial,Первобытный,Primordiale,原始,原始,원시,Pierwotny,Первісний,Oerkracht,İlkel
L_SKIN_MASCULINEMARIONETTE,,Masculine Marionette,マスキュリン・マリオネット,Männliche Marionette,Marionnette Masculine,Marioneta Masculina,Marionete Masculina,Мужская Марионетка,Marionetta Maschile,陽剛木偶,雄性提线木偶,남성 마리오네트,Męska Marionetka,Чоловіча Маріонетка,Mannelijke Marionet,Erkeksi Kukla
